k,t_s,scenario,controller,omega_ref_rad_s,omega_m_rad_s,speed_error_rad_s,load_torque_nm,i_s_alpha_a,i_s_beta_a,i_abs_a,torque_nm,vector_id,feedback_used,feedback_requested,accepted,pwm_enabled,fallback,fault_latched,confidence,predicted_risk,loss_w,tj_c,switch_events,vdc_v
10,0.001,load_step,deadbeat_current_baseline,9.239978392911157,0.0,9.239978392911157,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
11,0.0011,load_step,deadbeat_current_baseline,10.163976232202273,0.0,10.163976232202273,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
12,0.0012000000000000001,load_step,deadbeat_current_baseline,11.087974071493388,0.0,11.087974071493388,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
13,0.0013000000000000002,load_step,deadbeat_current_baseline,12.011971910784503,0.0,12.011971910784503,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
14,0.0014,load_step,deadbeat_current_baseline,12.935969750075621,0.0,12.935969750075621,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
15,0.0015,load_step,deadbeat_current_baseline,13.859967589366736,0.0,13.859967589366736,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
16,0.0016,load_step,deadbeat_current_baseline,14.78396542865785,0.0,14.78396542865785,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
17,0.0017000000000000001,load_step,deadbeat_current_baseline,15.707963267948966,0.0,15.707963267948966,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
18,0.0018000000000000002,load_step,deadbeat_current_baseline,16.631961107240084,0.0,16.631961107240084,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
19,0.0019,load_step,deadbeat_current_baseline,17.5559589465312,0.0,17.5559589465312,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
20,0.002,load_step,deadbeat_current_baseline,18.479956785822313,0.0,18.479956785822313,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
21,0.0021000000000000003,load_step,deadbeat_current_baseline,19.40395462511343,0.0,19.40395462511343,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
22,0.0022,load_step,deadbeat_current_baseline,20.327952464404547,0.0,20.327952464404547,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
23,0.0023,load_step,deadbeat_current_baseline,21.25195030369566,0.0,21.25195030369566,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
24,0.0024000000000000002,load_step,deadbeat_current_baseline,22.175948142986776,0.0,22.175948142986776,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
25,0.0025,load_step,deadbeat_current_baseline,23.09994598227789,0.0,23.09994598227789,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
26,0.0026000000000000003,load_step,deadbeat_current_baseline,24.023943821569006,0.0,24.023943821569006,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
27,0.0027,load_step,deadbeat_current_baseline,24.947941660860124,0.0,24.947941660860124,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
28,0.0028,load_step,deadbeat_current_baseline,25.871939500151242,0.0,25.871939500151242,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
29,0.0029000000000000002,load_step,deadbeat_current_baseline,26.795937339442354,0.0,26.795937339442354,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
30,0.003,load_step,deadbeat_current_baseline,27.719935178733472,0.0,27.719935178733472,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
31,0.0031000000000000003,load_step,deadbeat_current_baseline,28.643933018024583,0.0,28.643933018024583,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
32,0.0032,load_step,deadbeat_current_baseline,29.5679308573157,0.0,29.5679308573157,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
33,0.0033,load_step,deadbeat_current_baseline,30.49192869660682,0.0,30.49192869660682,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
34,0.0034000000000000002,load_step,deadbeat_current_baseline,31.41592653589793,0.0,31.41592653589793,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
35,0.0035,load_step,deadbeat_current_baseline,32.33992437518905,0.0,32.33992437518905,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
36,0.0036000000000000003,load_step,deadbeat_current_baseline,33.26392221448017,0.0,33.26392221448017,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
37,0.0037,load_step,deadbeat_current_baseline,34.18792005377128,0.0,34.18792005377128,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
38,0.0038,load_step,deadbeat_current_baseline,35.1119178930624,0.0,35.1119178930624,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
39,0.0039000000000000003,load_step,deadbeat_current_baseline,36.03591573235351,0.0,36.03591573235351,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
40,0.004,load_step,deadbeat_current_baseline,36.95991357164463,0.0,36.95991357164463,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
41,0.0041,load_step,deadbeat_current_baseline,37.883911410935745,0.0,37.883911410935745,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
42,0.004200000000000001,load_step,deadbeat_current_baseline,38.80790925022686,0.0,38.80790925022686,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
43,0.0043,load_step,deadbeat_current_baseline,39.731907089517975,0.0,39.731907089517975,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
44,0.0044,load_step,deadbeat_current_baseline,40.65590492880909,0.0,40.65590492880909,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
45,0.0045000000000000005,load_step,deadbeat_current_baseline,41.579902768100204,0.0,41.579902768100204,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
46,0.0046,load_step,deadbeat_current_baseline,42.50390060739132,0.0,42.50390060739132,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
47,0.0047,load_step,deadbeat_current_baseline,43.427898446682434,0.0,43.427898446682434,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
48,0.0048000000000000004,load_step,deadbeat_current_baseline,44.35189628597355,0.0,44.35189628597355,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
49,0.0049,load_step,deadbeat_current_baseline,45.27589412526467,0.0,45.27589412526467,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
50,0.005,load_step,deadbeat_current_baseline,46.19989196455578,0.0,46.19989196455578,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
51,0.0051,load_step,deadbeat_current_baseline,47.1238898038469,0.0,47.1238898038469,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
52,0.005200000000000001,load_step,deadbeat_current_baseline,48.04788764313801,0.0,48.04788764313801,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
53,0.0053,load_step,deadbeat_current_baseline,48.97188548242914,0.0,48.97188548242914,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
54,0.0054,load_step,deadbeat_current_baseline,49.89588332172025,0.0,49.89588332172025,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
55,0.0055000000000000005,load_step,deadbeat_current_baseline,50.81988116101136,0.0,50.81988116101136,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
56,0.0056,load_step,deadbeat_current_baseline,51.743879000302485,0.0,51.743879000302485,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
57,0.0057,load_step,deadbeat_current_baseline,52.667876839593596,0.0,52.667876839593596,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
58,0.0058000000000000005,load_step,deadbeat_current_baseline,53.59187467888471,0.0,53.59187467888471,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
59,0.0059,load_step,deadbeat_current_baseline,54.51587251817583,0.0,54.51587251817583,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
60,0.006,load_step,deadbeat_current_baseline,55.439870357466944,0.0,55.439870357466944,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
61,0.0061,load_step,deadbeat_current_baseline,56.363868196758055,0.0,56.363868196758055,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
62,0.006200000000000001,load_step,deadbeat_current_baseline,57.28786603604917,0.0,57.28786603604917,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
63,0.0063,load_step,deadbeat_current_baseline,58.21186387534029,0.0,58.21186387534029,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
64,0.0064,load_step,deadbeat_current_baseline,59.1358617146314,0.0,59.1358617146314,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
65,0.006500000000000001,load_step,deadbeat_current_baseline,60.059859553922514,0.0,60.059859553922514,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
66,0.0066,load_step,deadbeat_current_baseline,60.98385739321364,0.0,60.98385739321364,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
67,0.0067,load_step,deadbeat_current_baseline,61.90785523250475,0.0,61.90785523250475,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,0,540.0
68,0.0068000000000000005,load_step,deadbeat_current_baseline,62.83185307179586,0.0,62.83185307179586,0.0,-0.18135426080153716,0.3141147938773592,0.36270852160307426,0.0,2,1,1,1,1,0,0,0.9801986733067553,0.004,0.0,25.0,1,540.0
69,0.006900000000000001,load_step,deadbeat_current_baseline,63.75585091108699,0.0,63.75585091108699,0.0,-0.34326834954596336,0.5945582220439215,0.6865366990919267,0.0,2,1,1,1,1,0,0,0.9801986733067553,0.004,0.015823606818430154,25.00000015823607,0,540.0
70,0.007,load_step,deadbeat_current_baseline,64.6798487503781,0.0,64.6798487503781,0.0,-0.6729182050714367,0.5372989327670631,0.8611091997355441,0.00585861176629647,3,1,1,1,1,0,0,0.980185223778353,0.004,0.06642090319115052,25.000000822444047,1,540.0
71,0.0071,load_step,deadbeat_current_baseline,65.60384658966922,0.0003506022924367813,65.60349598737677,0.0,-0.9748385483574685,0.4849274380881333,1.0887905287861466,0.014715543302700536,3,1,1,1,1,0,0,0.9801617887678045,0.004,0.0892162590898936,25.000001714601154,0,540.0
72,0.007200000000000001,load_step,deadbeat_current_baseline,66.52784442896034,0.0012312111477939668,66.52661321781254,0.0,-1.2472365122015565,0.44423868227949614,1.3239890196682624,0.025590315159585313,3,1,1,1,1,0,0,0.9801353686881107,0.004,0.14264930749358606,25.0000031410828,0,540.0
73,0.0073,load_step,deadbeat_current_baseline,67.45184226825144,0.0027625413191744606,67.44907972693227,0.0,-1.3154417479911187,0.09291501601296123,1.3187191484765126,0.04973763929969789,1,1,1,1,1,0,0,0.9801043385246814,0.004,0.22971358645033677,25.000005438197725,1,540.0
74,0.0074,load_step,deadbeat_current_baseline,68.37584010754256,0.005738824364603934,68.37010128317796,0.0,-1.37803745276595,-0.22876800155901716,1.3968972831826163,0.07939543287509171,1,1,1,1,1,0,0,0.9800689943192736,0.004,0.20932597692699195,25.00000753142124,0,540.0
75,0.007500000000000001,load_step,deadbeat_current_baseline,69.29983794683368,0.010489717357114464,69.28934822947656,0.0,-1.0727947524166082,-0.5233453070172542,1.1936410227491328,0.09909967379825371,5,1,1,1,1,0,0,0.9800379576810652,0.004,0.2546894956193341,25.000010078265987,1,540.0
76,0.0076,load_step,deadbeat_current_baseline,70.2238357861248,0.016419424344795094,70.20741636178,0.0,-0.7934122923045046,-0.7931349159211329,1.121858306754071,0.12482022241121303,5,1,1,1,1,0,0,0.9800064623767685,0.004,0.17155167031154342,25.0000117937155,0,540.0
77,0.0077,load_step,deadbeat_current_baseline,71.14783362541591,0.023887894192401695,71.12394573122351,0.0,-0.5418427617904472,-1.0330435970748166,1.16652160372707,0.15442362628886958,5,1,1,1,1,0,0,0.9799843069823658,0.004,0.1515248066395007,25.00001330888494,0,540.0
78,0.0078000000000000005,load_step,deadbeat_current_baseline,72.07183146470702,0.03312737395359654,72.03870409075343,0.0,-0.6742569858954999,-1.2528303608986688,1.422746075804946,0.1868945755147067,1,1,1,1,1,0,0,0.9799640128536402,0.004,0.18030785536274962,25.00001511187477,1,540.0
79,0.0079,load_step,deadbeat_current_baseline,72.99582930399814,0.04430933271301299,72.95151997128512,0.0,-0.6142213073645645,-1.1401010883150726,1.2950283031647793,0.16975116574114024,0,1,1,1,1,0,0,0.9799405959346069,0.004,0.26381946317818095,25.000017749968656,1,540.0
80,0.008,load_step,deadbeat_current_baseline,73.91982714328925,0.05446450350854766,73.86536263978071,0.0,-0.5593150322770538,-1.0370022603928806,1.1782219627010122,0.15408916886014984,0,1,1,1,1,0,0,0.9799080754525065,0.004,0.20196145638671048,25.00001976946489,0,540.0
81,0.0081,load_step,deadbeat_current_baseline,74.84382498258037,0.06368161878398021,74.7801433637964,0.0,-0.509099653062973,-0.9427101373268336,1.071393886377749,0.13978050662629246,0,1,1,1,1,0,0,0.9798869101681823,0.004,0.1672431661327207,25.000021441764755,0,540.0
82,0.0082,load_step,deadbeat_current_baseline,75.76782282187149,0.07204173946141361,75.69578108241008,0.0,-0.4631740968324959,-0.856471466445244,0.9736907192797233,0.12670820660856802,0,1,1,1,1,0,0,0.9798748399044843,0.004,0.1383550644147531,25.000022825172454,0,540.0
83,0.0083,load_step,deadbeat_current_baseline,76.69182066116261,0.07961892014615589,76.61220174101645,0.0,-0.42117153858964007,-0.7775974459062874,0.884332094180657,0.11476543151292862,0,1,1,1,1,0,0,0.9798699916306071,0.004,0.11433043800375639,25.000023968324665,0,540.0
84,0.008400000000000001,load_step,deadbeat_current_baseline,77.61581850045371,0.08648081619134744,77.52933768426236,0.0,-0.38275648424273584,-0.7054582061132527,0.8026043899720386,0.10385459510386069,0,1,1,1,1,0,0,0.9798708171516401,0.004,0.09436186767473176,25.000024911783555,0,540.0
